,Nombre,Pos.,Alt.,En la NBA,En la NBA,En la NBA
,Nombre,Pos.,Alt.,Desde,Hasta,Temp.
0,Precious Achiuwa,P/AP,203,2020,2022,2
1,Steven Adams,P,211,2013,2022,9
2,Bam Adebayo,P,206,2017,2022,5
3,Ochai Agbaji,ES,196,----,----,0
4,Santi Aldama,P/AP,211,2021,2022,1
5,Nickeil Alexander-Walker,ES/B,196,2019,2022,3
6,Grayson Allen,ES/AL,193,2018,2022,4
7,Jarrett Allen,P,211,2017,2022,5
8,Jose Alvarado,B,183,2021,2022,1
9,Kyle Anderson,AP/AL,204,2014,2022,8
10,Giannis Antetokounmpo,AP,211,2013,2022,9
11,Thanasis Antetokounmpo,AP/AL,198,2015,2022,4
12,Cole Anthony,B,191,2020,2022,2
13,OG Anunoby,AL/ES,201,2017,2022,5
14,Deni Avdija,AL/AP,205,2020,2022,2
15,Deandre Ayton,P,211,2018,2022,4
16,Udoka Azubuike,P,213,2020,2022,2
